Drug,Genes,Unique Resistant Samples,Unique Resistant Mutations
Imatinib,"ABL1, ABL1_ENST00000318560, KIT, PDGFRA",1146,188
Tyrosine kinase inhibitor - NS,"ABL1, , ABL1_ENST00000318560, EGFR, EGFR_ENST00000454757 (GRCH38),EGFR_ENST00000455089, EGFR_ENST00000442591 (GRCH37)",373,71
Gefitinib,"EGFR, EGFR_ENST00000454757 (GRCH38), EGFR_ENST00000442591 (GRCH37), EGFR_ENST00000455089",220,9
Erlotinib,"EGFR, EGFR_ENST00000454757 (GRCH38), EGFR_ENST00000442591 (GRCH37)",77,5
Crizotinib,"ALK, ALK_ENST00000431873 (GRCh37), ALK_ENST00000618119 (GRCh38), MET, MET_ENST00000397752, MET_ENST00000539704",71,50
Endocrine therapy,"ESR1, ESR1_ENST00000206249, ESR1_ENST00000338799, ESR1_ENST00000406599, ESR1_ENST00000427531, ESR1_ENST00000443427, ESR1_ENST00000456483",69,47
Ibrutinib,"BTK, BTK_ENST00000372880 (GRCh37), BTK_ENST00000308731(GRCh38)",51,18
Vismodegib,SMO,42,19
Dasatinib,"ABL1, ABL1_ENST00000318560",40,10
Afatinib,"EGFR, EGFR_ENST00000454757 (GRCH38), EGFR_ENST00000442591 (GRCH37), EGFR_ENST00000455089",28,5
Ceritinib,"ALK, ALK_ENST00000431873 (GRCh37), ALK_ENST00000618119 (GRCh38)",23,11
Alectinib,"ALK, ALK_ENST00000431873 (GRCh37), ALK_ENST00000618119 (GRCh38)",18,14
Osimertinib,"EGFR, EGFR_ENST00000454757 (GRCH38), EGFR_ENST00000442591 (GRCH37), EGFR_ENST00000455089",15,41
Quizartinib,"FLT3, FLT3_ENST00000380982 (GRCh37), FLT3_ENST00000537084",13,14
Nilotinib,"ABL1, ABL1_ENST00000318560, KIT",13,11
Vemurafenib,"BRAF, BRAF_ENST00000288602 (GRCh38)",11,6
Lorlatinib,"ALK, ALK_ENST00000431873 (GRCh37), ALK_ENST00000618119 (GRCh38)",11,11
Sorafenib,"FLT3, FLT3_ENST00000380982 (GRCh37), FLT3_ENST00000537084",11,11
Dabrafenib,"BRAF, BRAF_ENST00000288602(GRCh38)",8,3
Bosutinib,"ABL1, ABL1_ENST00000318560",7,7
Brigatinib,ALK,7,7
Sunitinib,"KIT, PDGFRA, FLT3, FLT3_ENST00000380982 (GRCh37) , FLT3_ENST00000537084",5,6
PD0325901,"MAP2K1, MAP2K2",3,3
Pembrolizumab,"JAK1, JAK2, JAK2_ENST00000539801 (GRCh37)",3,4
Capmatinib,"MET, MET_ENST00000397752, MET_ENST00000539704",2,6
Selumetinib,MAP2K1,1,1
PF-04217903,"MET, MET_ENST00000397752",1,1
Savolitinib,"MET, MET_ENST00000397752",1,3
